ItemID_DE,EAN
11645,6230886635902
11646,6230891125276
11383,6230892805979
11258,6230906166201
11779,6230909953877
11689,6230923619919
11416,6230927194382
11765,6230951040815
11774,6230952929447
11380,6230954059944
12168,6230955487302
11619,6230978459850
11617,6230992093634
11281,6230992687048
12245,6230993713579
11247,6231011551968
11926,6231017920423
11933,6231021230518
12101,6231051148128
11320,6231051226604
12293,6231055910561
11928,6231071013826
12230,6231077716974
11635,6231078150692
11623,6231080527789
11345,6231093091475
11236,6231097799940
11923,6231099716341
11675,6231111835074
11538,6231120471713
11873,6231126672824
11417,6231141236667
11590,6231150730606
12240,6231158256290
12146,6231161014504
11437,6231179504653
11308,6231183297015
11248,6231185514912
11845,6231191201356
11777,6231209443655
11269,6231217116497
11278,6231219013152
12205,6231229006519
11540,6231239761668
11889,6231240567884
11827,6231241221990
11360,6231243872329
11428,6231243927777
11242,6231249544725
11909,6231254923362
11642,6231267887323
11767,6231280924746
12286,6231340855379
12129,6231378137973
11803,6231395215623
11341,6231408057974
11939,6231411836023
11365,6231418787526
11945,6231419989592
12231,6231427123216
12198,6231449342084
11334,6231459338336
11359,6231464211914
11326,6231475188588
11253,6231488643173
11840,6231491672528
11768,6231498197963
11265,6231505690623
12142,6231512254207
11277,6231513419148
11887,6231514593380
11559,6231533829903
11404,6231537277687
11230,6231542256936
11847,6231548613849
11479,6231556666707
11415,6231558491413
11804,6231585843759
11580,6231608182087
11633,6231609141113
12089,6231622041155
11948,6231625104895
11533,6231628206121
11837,6231629230538
12257,6231634005787
11560,6231656594207
11903,6231657662493
11730,6231680280374
11370,6231685259986
11782,6231693891109
11547,6231695522230
11229,6231706752878
11352,6231710436214
11337,6231732206376
11541,6231739051863
11696,6231747369639
11728,6231755873425
11844,6231758656483
12259,6231760311783
11952,6231768266610
11554,6231783771762
12306,6231788617515
12276,6231819166098
11880,6231825629662
11624,6231835354776
12102,6231835688178
12312,6231860685074
11713,6231877931607
11517,6231880865630
11687,6231885561087
11776,6231918588180
11615,6231933107472
11301,6231943349312
11567,6231970197689
11339,6231971943780
11444,6231994331021
11491,6231996351904
11419,6232000529807
11500,6232003836087
11467,6232004231416
12227,6232006878862
11629,6232011669936
11613,6232019503508
11425,6232020254963
12134,6232021953575
12262,6232024425338
12165,6232025254845
11754,6232033895344
11869,6232040293232
11545,6232044696701
12296,6232045604002
11792,6232056262727
11412,6232059147144
11867,6232064806630
11820,6232067650407
12295,6232070101835
11338,6232092386265
11690,6232100350097
11581,6232102608165
11897,6232104771249
11239,6232122029711
11666,6232128902247
11542,6232133305385
11630,6232138499317
11649,6232141501533
11604,6232144759030
11610,6232149302491
11478,6232178979923
11750,6232189610457
11691,6232196514618
11361,6232222621242
11721,6232229184061
11296,6232242586590
11831,6232244337749
12162,6232246219364
11390,6232249086260
12270,6232261668871
11488,6232262690000
11395,6232271935550
12234,6232280908163
11495,6232285584447
12316,6232286568330
11864,6232292706269
11509,6232294389217
11929,6232302838065
12083,6232303105845
11279,6232307441055
12317,6232367602892
12309,6232375122443
11355,6232388565916
11660,6232412759007
12303,6232437718690
12319,6232438430904
11979,6232446283783
11220,6232454957119
11641,6232459026711
11227,6232471114144
11523,6232483540498
12181,6232503925649
12308,6232509170876
12145,6232524351502
11234,6232526143211
12282,6232530214587
11950,6232530569700
11966,6232533702357
12118,6232533775139
11579,6232542485654
12104,6232553429524
11270,6232560689485
11456,6232578067695
12053,6232586908782
11911,6232592040476
11406,6232597827010
11717,6232602502475
11954,6232605216805
11722,6232609526160
11822,6232629395517
12076,6232630182380
11984,6232635584387
11595,6232637885031
12290,6232646989058
12222,6232672493826
11785,6232673497243
11626,6232677061068
12202,6232686434860
11319,6232733033008
11501,6232742150031
11969,6232746374433
12149,6232770220980
11389,6232828983225
11291,6232847806949
12147,6232848130258
11789,6232848824829
11376,6232850333418
11353,6232855941663
12212,6232861507891
11607,6232863995870
12081,6232882642489
11914,6232885045737
11343,6232899330966
11927,6232930341678
11284,6232936146963
11255,6232965688700
12079,6232977284983
11944,6232988210889
12047,6232998196906
11828,6233009612415
11732,6233012636156
11638,6233021282573
11636,6233026182465
12105,6233032881901
11485,6233046138701
11905,6233068024570
11640,6233080636362
11300,6233081241251
12132,6233120009613
11561,6233122083765
11986,6233153387887
11241,6233154689072
11772,6233165672728
11420,6233172249944
11544,6233182818611
11418,6233218456473
11475,6233221547496
11468,6233227395046
12260,6233244862378
11358,6233245737668
11888,6233252830932
11328,6233264355997
11758,6233264881090
12049,6233265354807
11866,6233267368000
11576,6233286667641
11551,6233291696155
11705,6233300407529
12099,6233301694683
12075,6233325708366
12050,6233327990011
11829,6233374515021
11956,6233387031976
11513,6233411963662
12109,6233432745308
12226,6233435437743
12144,6233437146209
11796,6233461484957
11589,6233475114628
11661,6233477324506
12140,6233481966396
11336,6233532994088
11393,6233540676549
11314,6233559451755
12237,6233563492911
11388,6233567282815
11883,6233568106134
11878,6233576896713
12082,6233587423618
11562,6233591660702
11305,6233598336105
11784,6233610055663
12253,6233610272664
11457,6233617854412
12123,6233678605909
11584,6233719804339
12217,6233723982559
12057,6233732288949
11934,6233734445258
11591,6233746593091
11679,6233747122139
12186,6233751442476
11725,6233756861258
11965,6233759764105
11349,6233762265521
11812,6233762483987
11974,6233762511185
11259,6233764055724
11446,6233767198893
11518,6233775591938
12243,6233778319133
11503,6233791545076
11525,6233792043564
11350,6233798712105
11397,6233804215323
11968,6233805507939
12183,6233806057716
12232,6233817500140
12174,6233820531612
11539,6233874433801
12249,6233874869013
11755,6233882659989
11303,6233900418406
12086,6233923507736
12305,6233929793096
12229,6233952406369
11453,6233956839460
11403,6233964542574
11510,6233965763589
12176,6233974207067
11621,6233977327878
11461,6233983535618
11637,6233986919385
11553,6234001233745
11316,6234009332051
11608,6234011914795
12137,6234016405649
11643,6234030988869
11695,6234036999791
11452,6234048634444
11347,6234049080301
11742,6234070876751
11477,6234072816120
11825,6234074431765
11918,6234074633862
12077,6234077053681
11748,6234085955519
12189,6234091566112
11435,6234120772606
12258,6234130354229
11266,6234137838838
11372,6234146410056
11324,6234151589785
11718,6234156635135
11302,6234157755047
11616,6234166593395
12180,6234189508574
12135,6234211654149
11219,6234213410071
12160,6234235739303
11668,6234255679450
11275,6234312901395
12224,6234327925898
11884,6234328399551
11868,6234330462250
12266,6234333261836
11602,6234333908076
11572,6234335935667
11657,6234338668838
11570,6234340543482
12209,6234357899978
11766,6234365764282
12116,6234366038276
12064,6234370464177
11357,6234380614234
12159,6234386527514
11546,6234386711142
11521,6234394680867
11793,6234405848248
11719,6234411036400
11761,6234430896863
11935,6234436331962
11685,6234442286867
11264,6234464000991
12194,6234487214481
11367,6234490445766
11410,6234526574170
11951,6234529608162
12151,6234532033920
11568,6234535006235
11252,6234535110925
12088,6234543592355
11228,6234562776712
11285,6234563223109
11583,6234581093609
11271,6234586559131
11267,6234597116767
11481,6234601528227
11814,6234629419118
12261,6234631360842
11377,6234639271775
11821,6234644069183
11669,6234648042427
11790,6234661028965
11833,6234691067798
11273,6234718517275
11850,6234734292903
11899,6234737456845
11450,6234742985798
11496,6234753490069
11487,6234761139172
12100,6234764138851
12213,6234774170414
12173,6234780747105
11299,6234781189416
11232,6234789065590
11762,6234791383248
11335,6234795683412
11739,6234796563966
11723,6234800502721
12300,6234815051597
11738,6234822919095
11885,6234824239283
11529,6234828732032
11971,6234843586191
11937,6234854147398
11226,6234868215021
12062,6234881575300
12108,6234888801730
12277,6234891423240
11459,6234897414341
12196,6234897574359
12127,6234904331418
12241,6234907011034
11977,6234908758853
11344,6234917661359
11886,6234920817149
11872,6234945631201
11351,6234948387853
11396,6234950975604
11356,6234961188970
11549,6234970574559
11312,6234976915493
12311,6234977144908
11322,6234994276804
11838,6234996406711
12239,6235006014445
11292,6235015959928
11368,6235017615709
11746,6235024884983
11919,6235028829133
11342,6235037502669
11856,6235038528750
11331,6235041563472
11702,6235056533057
11714,6235085162112
11921,6235087224245
11810,6235102281338
12182,6235106593116
12103,6235120265372
11854,6235124419351
12143,6235142163397
11421,6235144968532
11980,6235163917580
12133,6235166505784
11749,6235166598915
11698,6235195516669
11512,6235220625366
11556,6235220839565
11751,6235277464697
11740,6235294217153
11363,6235317566640
11391,6235322119800
12278,6235338398091
11924,6235360450224
11587,6235363714743
11596,6235367232588
11846,6235405738829
11294,6235405925106
11531,6235409599549
12310,6235411303622
11692,6235418857715
12195,6235422427218
11622,6235426591366
12051,6235430418888
11534,6235438849103
12070,6235444637572
11731,6235463416387
11618,6235479610137
11710,6235481884724
11733,6235493046523
11634,6235495453220
11805,6235518045814
11448,6235519826863
12167,6235524488919
11297,6235529020046
11455,6235540899317
12097,6235553223796
11588,6235564132919
12298,6235570087746
11807,6235576790763
12092,6235578441892
12238,6235586998401
11915,6235608234685
11597,6235629746815
11407,6235639042532
11704,6235645979273
11238,6235653663638
11606,6235670171062
11693,6235674496093
11516,6235679441838
11289,6235689350793
12201,6235709006075
12106,6235719126435
12284,6235747541149
11913,6235748338601
11330,6235748551741
11298,6235755103445
11371,6235756848765
11775,6235767676142
11729,6235770156280
11414,6235800201218
11678,6235803783414
11250,6235805966778
11274,6235808229726
11256,6235819321594
11771,6235830281341
12251,6235847265839
11441,6235849808171
12117,6235868723349
11953,6235889495515
11982,6235897173443
11824,6235899358824
11855,6235917309814
11276,6235917625259
11445,6235954489210
11454,6235955459755
11574,6235956084123
11283,6235958710969
11282,6235959369241
11925,6235971807349
12157,6235972586557
12110,6235990431327
11797,6236017127704
11686,6236020841420
12052,6236029631930
11309,6236047375151
11697,6236072758783
12200,6236076684712
11947,6236094628033
12113,6236101106523
12254,6236120335904
11709,6236128940421
11699,6236152615333
11940,6236152860610
11413,6236152882001
12256,6236163644698
11565,6236171986803
11434,6236176978933
11498,6236204657595
12078,6236221075693
11851,6236243748148
11272,6236246013274
11703,6236246050248
12271,6236247442479
12094,6236256992613
11566,6236267187558
12161,6236296332172
11900,6236306199757
12172,6236315374787
11433,6236341485501
11526,6236347433544
12288,6236369576304
11237,6236369724149
11405,6236388937155
12153,6236392716050
11261,6236394077241
12250,6236408420186
11492,6236417921001
11763,6236429877617
12136,6236435367638
11741,6236474197326
11527,6236477146024
11575,6236485788063
12107,6236501993037
11676,6236514178353
11973,6236522268237
11447,6236555888587
11586,6236556120020
11842,6236584491482
11310,6236589841695
11321,6236597946689
11536,6236602435153
11490,6236636779124
11957,6236649996693
11585,6236657071634
11760,6236664844443
11795,6236666279670
11904,6236674546061
11672,6236676218782
11295,6236677989674
11601,6236685699671
11874,6236699987023
11684,6236729737529
12304,6236735211389
12244,6236736009848
11627,6236744549459
12072,6236748461474
12112,6236770264821
12192,6236770613247
11262,6236800936674
11665,6236837428418
11386,6236839993914
11943,6236861685177
11857,6236864422915
12211,6236870478487
11304,6236892319492
11469,6236893182729
12292,6236898722708
11662,6236899590948
11430,6236914958197
11756,6236918285817
11555,6236919216728
11744,6236931435961
11706,6236942853204
11401,6236943740190
11788,6236950790805
11988,6236954895896
11254,6236956132654
11514,6236974483325
11476,6236981569593
11400,6237004437844
11780,6237011800389
11506,6237024710514
11530,6237047119196
11983,6237054930326
11849,6237063167379
12214,6237094444722
11473,6237106006917
11724,6237106521830
11598,6237109253356
12218,6237118420947
12210,6237126843516
11701,6237136058757
12096,6237149232243
11528,6237158550970
11916,6237167179858
11759,6237186991127
11522,6237191187263
12087,6237200703835
12265,6237203974751
11715,6237207603480
12207,6237217787644
11240,6237218233942
11891,6237219805469
12138,6237227309119
11920,6237280229799
11402,6237334790930
11408,6237337863303
12058,6237341610917
12268,6237344289127
12120,6237379949324
12216,6237418416862
11429,6237451164263
11484,6237467220588
11860,6237482831981
11333,6237486286923
12236,6237488199535
12287,6237497282822
11543,6237502172797
12280,6237506028151
11655,6237507782335
12215,6237509946186
11482,6237512647414
11898,6237514276629
12187,6237539785663
11628,6237543635657
12131,6237561439459
12190,6237571753309
11257,6237575212451
11781,6237576290540
11800,6237594634401
11773,6237596656395
11614,6237612179969
12115,6237614194175
11946,6237615272858
12085,6237619912200
11411,6237621108295
12166,6237622489904
11381,6237626527411
12084,6237636808227
11682,6237643793608
11288,6237659932152
11625,6237665753475
12297,6237682896971
11737,6237686148397
12069,6237690513792
11432,6237698607073
11552,6237702665440
11930,6237729365651
11787,6237732960720
12221,6237736389503
12055,6237740058488
12279,6237743426567
11912,6237761708690
11757,6237804204899
12193,6237804268624
12299,6237825861071
12179,6237828227706
11280,6237836075290
12059,6237839596280
11327,6237840498344
11648,6237841532313
11917,6237843690196
12150,6237844311755
11231,6237855565031
11938,6237858350191
12065,6237867264014
11325,6237873700421
12126,6237882180184
11612,6237892401101
11958,6237898967687
11223,6237904983427
11311,6237912781404
12091,6237923828549
11443,6237930481676
11745,6237943286862
11901,6237945319896
11680,6237952373249
12185,6237960411087
11364,6237985415992
11221,6238000312975
11893,6238021343682
12163,6238022368882
11688,6238025189712
11346,6238040089516
12204,6238051571710
11268,6238075804252
11550,6238085798275
11949,6238095534658
11836,6238124715997
11747,6238162525275
11819,6238176473777
11811,6238179432160
11877,6238182532581
11464,6238204265114
12141,6238238100757
11548,6238245455130
11493,6238247406970
11647,6238259129003
11906,6238262969405
11932,6238263417172
12233,6238275920509
11770,6238277664661
12164,6238281187101
11290,6238298659448
11427,6238312642678
11871,6238328216696
11373,6238328289232
12246,6238330061093
11399,6238340719496
11317,6238358758883
11293,6238362468631
11423,6238383240247
12061,6238391541398
11651,6238403138332
11817,6238413963610
11431,6238419737710
11392,6238420478305
11791,6238432980476
11778,6238439781700
11362,6238460512847
11384,6238462507582
11470,6238465179984
12063,6238472426385
11537,6238473336539
11507,6238475819610
11875,6238480445941
11960,6238497947278
11735,6238500032236
11394,6238504269003
11483,6238505760646
12124,6238528636874
11318,6238535772404
11799,6238542913913
11499,6238553318035
12248,6238557272869
11863,6238559235312
11458,6238567093584
11387,6238604013117
12067,6238625261658
11480,6238625736903
12301,6238626599668
11639,6238630371168
11736,6238636027373
11841,6238647088165
12125,6238659519411
11963,6238661214892
11677,6238662417988
11743,6238668760088
11673,6238669417301
11981,6238671078538
12188,6238674313582
12294,6238683942957
11323,6238699101669
11922,6238721197912
12269,6238734459526
11941,6238760254645
11798,6238764201676
12068,6238764826688
12060,6238773726894
11656,6238781054200
11474,6238795535795
11471,6238807676881
12093,6238812459523
11853,6238814409601
11734,6238815258314
12048,6238816525132
11225,6238824821592
12154,6238840682535
11658,6238848162060
11249,6238851618899
11260,6238852499268
11813,6238863506467
11826,6238872819848
11631,6238874766508
12318,6238888346369
11438,6238893739118
11865,6238896362276
11508,6238900426802
11835,6238902699341
11222,6238903262384
11890,6238907588626
12090,6238910623291
11535,6238910859706
12228,6238932087248
11578,6238933162890
11806,6238934690606
12225,6238935135243
12184,6238937760610
12281,6238944176183
12219,6238952459384
11716,6238968409243
11881,6238970899940
12128,6238986024176
11557,6238990359448
11707,6239007951389
11466,6239018021910
11859,6239019102212
11573,6239020019097
11235,6239025860755
11603,6239038450721
11858,6239056665329
12302,6239073471576
12152,6239123733227
11494,6239127898984
11650,6239140020195
11667,6239163975670
11332,6239167321299
11632,6239181411525
11671,6239181495969
11515,6239191343762
12275,6239197900068
11382,6239203889448
11970,6239208524573
12071,6239221729849
11577,6239223913390
12119,6239223973622
12156,6239229499140
11451,6239266442147
11879,6239286104490
11511,6239322959381
11605,6239335166516
11306,6239335185463
11936,6239342471078
11233,6239343050081
11654,6239359063945
11815,6239361467229
11307,6239381117340
12073,6239382870602
11882,6239385231158
11700,6239385916673
11972,6239392495772
11848,6239398470391
11816,6239402400512
11786,6239412965322
11832,6239440162526
11489,6239443266610
12178,6239446547303
11620,6239446820314
11852,6239459744850
11263,6239463037764
11426,6239477486565
11442,6239482523651
11764,6239497158565
11422,6239497782098
12122,6239537061442
11449,6239540946187
11354,6239545563037
11504,6239550952239
11463,6239558662093
11385,6239562586989
11600,6239564726567
11519,6239581233116
11599,6239598476100
11753,6239602131346
11802,6239604680279
12267,6239607657964
11315,6239608398118
11959,6239612559208
11652,6239614997350
12314,6239622170899
11582,6239625240339
12242,6239627371482
11861,6239627968996
12283,6239633367837
11830,6239649586086
11862,6239657776721
12148,6239672702316
11843,6239673792842
12098,6239695257350
11976,6239701950176
11594,6239712082149
12203,6239722297106
12080,6239736293583
11593,6239751289974
12208,6239775863488
11931,6239782021659
11465,6239788598308
11910,6239794231169
11505,6239803129241
11313,6239817487207
11907,6239827376362
11834,6239829986231
12255,6239836692774
12252,6239840540993
11708,6239844027100
12056,6239850374250
11908,6239854971431
11794,6239855845670
12264,6239860048233
11460,6239862828352
12054,6239885130791
11967,6239886842631
11366,6239938698056
11378,6239958691808
11520,6239970785660
11569,6239972448402
11670,6239985705523
11409,6239986529760
12285,6239991629110
11439,6239992519847
